id,user,uid,version,changeset,timestamp
12202584,neuhausr,16591,9,33777378,2015-09-03T16:40:43Z
12202588,Brian@Brea,416346,6,33780236,2015-09-03T19:13:34Z
12202598,ionutr_telenav,4930407,5,56148791,2018-02-07T13:14:20Z
12202601,Phil Shipley,44659,3,4306671,2010-04-02T21:14:50Z
12202604,Phil Shipley,44659,3,4306671,2010-04-02T21:15:25Z
12202608,clay_c,119881,7,53438808,2017-11-02T01:30:37Z
12202609,maxerickson,360392,8,52966870,2017-10-15T21:34:20Z
12202611,dufekin,30521,5,50142842,2017-07-09T02:04:25Z
12202613,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:42Z
12202617,btwhite92,730573,3,63166093,2018-10-03T16:27:11Z
12202619,neuhausr,16591,5,32311991,2015-06-30T15:56:32Z
12202621,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:42Z
12202625,njtbusfan,8107451,12,69413012,2019-04-20T22:39:41Z
12202628,njtbusfan,8107451,8,69413012,2019-04-20T22:39:41Z
12202629,marcbr,2128117,5,50637260,2017-07-28T04:50:22Z
12202644,dufekin,30521,5,50142092,2017-07-09T00:51:56Z
12202650,dufekin,30521,4,50142092,2017-07-09T00:51:57Z
12202655,Tom_Holland,574654,8,18150437,2013-10-02T19:54:44Z
12202658,Tom_Holland,574654,3,25738489,2014-09-29T04:50:39Z
12202668,dufekin,30521,5,50121991,2017-07-08T02:57:07Z
12202671,TheDutchMan13,1330847,6,49110136,2017-05-30T17:25:43Z
12202672,maxerickson,360392,9,52966870,2017-10-15T21:34:20Z
12202673,TheDutchMan13,1330847,6,49110136,2017-05-30T17:25:43Z
12202677,dufekin,30521,4,50142092,2017-07-09T00:36:37Z
12202683,VictorIE,2008037,4,61945426,2018-08-24T08:42:21Z
12202690,njtbusfan,8107451,9,69547356,2019-04-25T03:37:36Z
12202716,maxerickson,360392,5,79763420,2020-01-19T19:33:49Z
12202719,maxerickson,360392,5,79763420,2020-01-19T19:33:49Z
12202734,neuhausr,16591,5,33075630,2015-08-03T17:01:32Z
12202745,Tom_Holland,574654,4,16318992,2013-05-28T05:35:28Z
12202752,maxerickson,360392,10,52966870,2017-10-15T21:34:20Z
12202753,neuhausr,16591,4,33077348,2015-08-03T18:15:00Z
12202758,neuhausr,16591,4,33777378,2015-09-03T16:40:45Z
12202773,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:44Z
12202775,dufekin,30521,4,50142092,2017-07-09T01:02:15Z
12202776,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:44Z
12202780,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:45Z
12202792,maxerickson,360392,9,52966870,2017-10-15T21:34:20Z
12202793,bot-mode,451693,2,15822697,2013-04-22T10:50:11Z
12202796,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:45Z
12202797,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:45Z
12202798,amilopowers,1514673,4,49440795,2017-06-11T11:59:42Z
12202802,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:46Z
12202805,Tom_Holland,574654,4,16303485,2013-05-27T01:45:06Z
12202811,Brian@Brea,416346,5,33782834,2015-09-03T21:28:20Z
12202816,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:46Z
12202820,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:46Z
12202822,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:47Z
12202823,btwhite92,730573,6,63041175,2018-09-29T15:44:10Z
12202829,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:47Z
12202840,njtbusfan,8107451,18,69471411,2019-04-23T01:33:46Z
12202842,dufekin,30521,5,50142092,2017-07-09T00:51:55Z
12202856,TheDutchMan13,1330847,7,49110136,2017-05-30T17:25:47Z
12202859,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:47Z
12202866,bdiscoe,402624,3,22417532,2014-05-19T03:28:10Z
12202873,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:48Z
12202875,julesreid,4501014,8,74161224,2019-09-06T07:48:02Z
12202877,bdiscoe,402624,3,22417532,2014-05-19T03:28:09Z
12202880,TheDutchMan13,1330847,7,49110136,2017-05-30T17:25:48Z
12202883,maxerickson,360392,7,52966870,2017-10-15T21:34:20Z
12202884,clay_c,119881,6,53441365,2017-11-02T05:57:39Z
12202896,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:49Z
12202903,maxerickson,360392,6,52966870,2017-10-15T21:34:20Z
12202905,btwhite92,730573,6,63041175,2018-09-29T15:44:11Z
12202908,dufekin,30521,4,50423928,2017-07-20T08:31:29Z
12202910,hipaul,4109486,8,48661423,2017-05-13T22:54:51Z
12202927,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:50Z
12202929,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:50Z
12202930,hipaul,4109486,9,49210338,2017-06-03T00:21:48Z
12202931,njtbusfan,8107451,11,69414703,2019-04-21T01:41:57Z
12202949,TheDutchMan13,1330847,8,49110136,2017-05-30T17:25:50Z
12202952,bot-mode,451693,2,15822697,2013-04-22T10:50:23Z
12202953,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:50Z
12202955,maxerickson,360392,8,52966870,2017-10-15T21:34:20Z
12202959,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:51Z
12202963,njtbusfan,8107451,24,69413012,2019-04-20T22:39:41Z
12202968,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:51Z
12202978,njtbusfan,8107451,16,69414703,2019-04-21T01:41:58Z
12202987,lacram_telenav,4832980,5,62574424,2018-09-14T07:50:03Z
12202990,jaecord,7318932,14,68274828,2019-03-18T22:28:41Z
12203007,neuhausr,16591,4,32617589,2015-07-14T02:42:51Z
12203021,clay_c,119881,6,53462245,2017-11-02T20:18:45Z
12203027,neuhausr,16591,4,32034585,2015-06-17T17:48:00Z
12203030,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:52Z
12203034,TheDutchMan13,1330847,6,49110136,2017-05-30T17:25:52Z
12203042,neuhausr,16591,4,35202425,2015-11-09T21:12:51Z
12203047,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:53Z
12203048,jaecord,7318932,2,68274828,2019-03-18T22:28:41Z
12203049,DaveHansenTiger,7168,1,486129,2007-11-12T23:03:11Z
12203051,jaecord,7318932,3,68274828,2019-03-18T22:28:41Z
12203076,neuhausr,16591,6,33777378,2015-09-03T16:40:37Z
12203078,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:53Z
12203081,dufekin,30521,5,50002911,2017-07-03T09:56:46Z
12203082,dufekin,30521,6,50121991,2017-07-08T02:57:07Z
12203085,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:54Z
12203091,maxerickson,360392,9,52966870,2017-10-15T21:34:21Z
12203098,njtbusfan,8107451,12,69540869,2019-04-24T20:34:19Z
12203104,njtbusfan,8107451,6,69540869,2019-04-24T20:34:19Z
12203107,maxerickson,360392,8,52966870,2017-10-15T21:34:21Z
12203108,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:54Z
12203110,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:54Z
12203129,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:55Z
12203131,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:55Z
12203144,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:56Z
12203148,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:56Z
12203159,enervated,2502888,6,81389085,2020-02-24T06:24:45Z
12203160,neuhausr,16591,5,33777378,2015-09-03T16:40:38Z
12203165,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:56Z
12203167,dufekin,30521,5,50142092,2017-07-09T00:15:56Z
12203168,dufekin,30521,4,50142092,2017-07-09T00:15:57Z
12203170,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:56Z
12203186,njtbusfan,8107451,14,69406391,2019-04-20T16:35:46Z
12203188,dufekin,30521,5,50142092,2017-07-09T00:51:55Z
12203194,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:57Z
12203204,dufekin,30521,4,50423928,2017-07-20T08:44:10Z
12203207,DaveHansenTiger,7168,1,486129,2007-11-12T23:04:01Z
12203214,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:57Z
12203219,bot-mode,451693,4,15822697,2013-04-22T10:50:41Z
12203226,dufekin,30521,5,50142092,2017-07-09T00:15:57Z
12203230,dufekin,30521,4,50002911,2017-07-03T09:56:47Z
12203236,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:58Z
12203239,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:58Z
12203242,TheDutchMan13,1330847,6,49110136,2017-05-30T17:25:58Z
12203246,TheDutchMan13,1330847,3,49110136,2017-05-30T17:25:58Z
12203248,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:58Z
12203258,clay_c,119881,8,53438555,2017-11-02T01:11:39Z
12203262,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:58Z
12203263,TheDutchMan13,1330847,4,49110136,2017-05-30T17:25:59Z
12203269,neuhausr,16591,5,33075630,2015-08-03T17:01:33Z
12203270,lokejul,2034065,5,41283328,2016-08-06T08:26:29Z
12203280,TheDutchMan13,1330847,6,49110136,2017-05-30T17:25:59Z
12203288,marcbr,2128117,8,50637260,2017-07-28T04:46:19Z
12203309,hipaul,4109486,29,49876485,2017-06-28T00:45:06Z
12203322,TheDutchMan13,1330847,5,49110136,2017-05-30T17:25:59Z
12203338,dufekin,30521,5,50423928,2017-07-20T08:44:11Z
12203341,bot-mode,451693,2,15822697,2013-04-22T10:50:46Z
12203344,Tom_Holland,574654,5,16303829,2013-05-27T02:42:28Z
12203358,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:00Z
12203362,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:00Z
12203367,HIGeek,9056206,11,64992565,2018-11-29T01:04:03Z
12203371,cbaze,1193751,11,49144710,2017-05-31T19:17:16Z
12203381,DaveHansenTiger,7168,1,486129,2007-11-12T23:04:41Z
12203396,bhavana naga,5677293,13,61395176,2018-08-06T08:31:35Z
12203398,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:01Z
12203401,DennisL,32952,5,27535782,2014-12-17T18:11:21Z
12203403,Brian@Brea,416346,7,33782834,2015-09-03T21:28:19Z
12203406,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:01Z
12203409,dufekin,30521,6,50002911,2017-07-03T08:59:54Z
12203410,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:01Z
12203431,dufekin,30521,5,50142092,2017-07-09T01:02:16Z
12203435,Tom_Holland,574654,10,18104457,2013-09-30T06:23:33Z
12203437,clay_c,119881,5,53462245,2017-11-02T20:18:45Z
12203440,clay_c,119881,6,53462245,2017-11-02T20:18:45Z
12203445,njtbusfan,8107451,7,69471411,2019-04-23T01:33:46Z
12203453,dufekin,30521,4,50473170,2017-07-22T03:20:01Z
12203464,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:02Z
12203483,njtbusfan,8107451,7,69540869,2019-04-24T20:34:20Z
12203490,neuhausr,16591,4,33077348,2015-08-03T18:15:08Z
12203494,Tom_Holland,574654,3,18103522,2013-09-30T03:45:39Z
12203507,ZeLonewolf,219297,4,50463849,2017-07-21T16:58:12Z
12203510,dufekin,30521,5,50473170,2017-07-22T04:17:39Z
12203513,btwhite92,730573,7,63041175,2018-09-29T15:44:11Z
12203522,btwhite92,730573,17,63070369,2018-09-30T17:20:29Z
12203525,njtbusfan,8107451,10,69416265,2019-04-21T05:01:28Z
12203532,dufekin,30521,8,50447484,2017-07-21T05:19:48Z
12203540,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:04Z
12203544,dufekin,30521,8,50142092,2017-07-09T00:36:38Z
12203545,njtbusfan,8107451,5,69540869,2019-04-24T20:34:20Z
12203548,njtbusfan,8107451,6,69540869,2019-04-24T20:34:20Z
12203561,bogdanp_telenav,4433679,5,62040608,2018-08-27T13:33:29Z
12203564,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:04Z
12203567,dufekin,30521,3,50142092,2017-07-09T00:51:57Z
12203569,MonsterMapper,6775854,8,54386987,2017-12-06T01:05:20Z
12203572,njtbusfan,8107451,9,69413012,2019-04-20T22:39:41Z
12203577,julesreid,4501014,8,49098566,2017-05-30T09:42:34Z
12203580,clay_c,119881,5,53539282,2017-11-05T20:44:28Z
12203581,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:05Z
12203585,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:05Z
12203586,njtbusfan,8107451,11,69413012,2019-04-20T22:39:41Z
12203591,btwhite92,730573,12,45671164,2017-01-31T02:28:03Z
12203593,DennisL,32952,4,27535782,2014-12-17T18:11:25Z
12203602,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:06Z
12203604,TheDutchMan13,1330847,13,49110136,2017-05-30T17:26:06Z
12203605,TheDutchMan13,1330847,7,49110136,2017-05-30T17:26:06Z
12203612,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:06Z
12203619,bot-mode,451693,4,15822697,2013-04-22T10:51:04Z
12203633,njtbusfan,8107451,15,69471411,2019-04-23T01:33:46Z
12203646,njtbusfan,8107451,7,69471411,2019-04-23T01:33:46Z
12203650,njtbusfan,8107451,19,69547356,2019-04-25T03:37:36Z
12203654,Owsla,2903555,4,50788788,2017-08-02T19:13:08Z
12203655,Tom_Holland,574654,4,16334141,2013-05-29T07:44:16Z
12203657,neuhausr,16591,4,32617589,2015-07-14T02:42:45Z
12203675,TheDutchMan13,1330847,6,49110136,2017-05-30T17:26:07Z
12203676,Owsla,2903555,5,50788788,2017-08-02T19:13:09Z
12203678,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:08Z
12203683,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:08Z
12203685,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:08Z
12203688,dufekin,30521,6,50142092,2017-07-09T00:15:57Z
12203689,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:08Z
12203693,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:08Z
12203697,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:09Z
12203712,njtbusfan,8107451,6,69413012,2019-04-20T22:39:41Z
12203715,maxerickson,360392,7,52966870,2017-10-15T21:34:21Z
12203716,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:09Z
12203718,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:09Z
12203722,TheDutchMan13,1330847,11,49110136,2017-05-30T17:26:09Z
12203723,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:09Z
12203726,Awo,196556,5,44796427,2016-12-30T22:22:18Z
12203729,TheDutchMan13,1330847,6,49110136,2017-05-30T17:26:10Z
12203736,njtbusfan,8107451,4,69437076,2019-04-21T23:59:02Z
12203745,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:10Z
12203747,dufekin,30521,4,50142092,2017-07-09T00:36:39Z
12203749,btwhite92,730573,4,63166093,2018-10-03T16:27:11Z
12203761,clay_c,119881,5,53539282,2017-11-05T20:44:28Z
12203764,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:11Z
12203768,neuhausr,16591,5,52424735,2017-09-27T20:00:42Z
12203777,Юкатан,3885962,4,64963640,2018-11-28T08:35:27Z
12203785,Семён Семёнов,706587,6,37056201,2016-02-07T09:52:51Z
12203788,dufekin,30521,7,50142092,2017-07-09T01:02:17Z
12203791,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:11Z
12203798,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:12Z
12203803,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:12Z
12203804,neuhausr,16591,6,35202425,2015-11-09T21:12:57Z
12203811,njtbusfan,8107451,13,69413012,2019-04-20T22:39:41Z
12203813,TheDutchMan13,1330847,2,49110136,2017-05-30T17:26:12Z
12203833,njtbusfan,8107451,6,69413012,2019-04-20T22:39:41Z
12203838,Brian@Brea,416346,4,33780236,2015-09-03T19:13:36Z
12203841,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:13Z
12203843,J3diMast3r,7135372,5,56475576,2018-02-18T22:56:26Z
12203845,Tom_Holland,574654,4,16177417,2013-05-18T09:12:27Z
12203851,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:13Z
12203861,njtbusfan,8107451,18,69413012,2019-04-20T22:39:41Z
12203862,biancah_telenav,4355402,6,62728481,2018-09-19T12:17:26Z
12203865,btwhite92,730573,8,63041175,2018-09-29T15:44:11Z
12203868,marcbr,2128117,5,50637260,2017-07-28T04:50:24Z
12203895,btwhite92,730573,6,63041175,2018-09-29T15:44:11Z
12203897,dufekin,30521,4,50142092,2017-07-09T00:51:58Z
12203906,clay_c,119881,5,53462245,2017-11-02T20:18:45Z
12203907,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:14Z
12203909,Florent Ch,4674266,10,76424864,2019-10-31T02:58:44Z
12203913,btwhite92,730573,9,63041175,2018-09-29T15:44:11Z
12203915,Tom_Holland,574654,3,16318992,2013-05-28T05:35:29Z
12203917,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:14Z
12203923,dufekin,30521,5,50002911,2017-07-03T09:56:48Z
12203928,Юкатан,3885962,11,64649545,2018-11-19T10:29:21Z
12203948,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:15Z
12203951,Meleana,1905718,8,20234945,2014-01-27T19:30:15Z
12203960,neuhausr,16591,5,32831859,2015-07-23T17:14:30Z
12203962,clay_c,119881,5,53462245,2017-11-02T20:18:46Z
12203965,neuhausr,16591,4,52424735,2017-09-27T20:00:42Z
12203966,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:15Z
12203976,btwhite92,730573,18,63041175,2018-09-29T15:44:11Z
12203980,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:16Z
12203983,TheDutchMan13,1330847,6,49110136,2017-05-30T17:26:16Z
12203987,clay_c,119881,4,53462245,2017-11-02T20:18:46Z
12203990,neuhausr,16591,6,32617589,2015-07-14T02:42:50Z
12203991,njtbusfan,8107451,7,69413012,2019-04-20T22:39:42Z
12203997,njtbusfan,8107451,24,69406391,2019-04-20T16:35:47Z
12204000,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:16Z
12204015,Tom_Holland,574654,4,16318992,2013-05-28T05:35:31Z
12204017,neuhausr,16591,5,32831859,2015-07-23T17:14:31Z
12204022,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:17Z
12204025,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:17Z
12204027,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:17Z
12204032,btwhite92,730573,5,63041175,2018-09-29T15:44:11Z
12204035,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:18Z
12204038,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:18Z
12204051,Tom_Holland,574654,16,27314967,2014-12-07T16:20:00Z
12204055,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:18Z
12204059,neuhausr,16591,4,32146651,2015-06-22T19:36:38Z
12204061,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:18Z
12204080,dufekin,30521,5,50142092,2017-07-09T00:51:58Z
12204082,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:19Z
12204085,clay_c,119881,4,53539282,2017-11-05T20:44:28Z
12204086,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:19Z
12204093,neuhausr,16591,4,32645178,2015-07-15T08:17:09Z
12204095,njtbusfan,8107451,7,69413012,2019-04-20T22:39:42Z
12204103,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:19Z
12204110,TheDutchMan13,1330847,8,49110136,2017-05-30T17:26:20Z
12204116,sissou,13303,6,57614971,2018-03-28T21:53:16Z
12204120,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:20Z
12204121,btwhite92,730573,6,63166093,2018-10-03T16:27:11Z
12204122,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:20Z
12204124,cbaze,1193751,13,54503869,2017-12-10T07:58:53Z
12204127,dufekin,30521,3,50142092,2017-07-09T01:02:18Z
12204162,btwhite92,730573,5,63041175,2018-09-29T15:44:12Z
12204164,btwhite92,730573,7,63041175,2018-09-29T15:44:12Z
12204169,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:21Z
12204175,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:22Z
12204177,neuhausr,16591,4,52424735,2017-09-27T20:00:43Z
12204178,neuhausr,16591,5,52424735,2017-09-27T20:00:43Z
12204182,dufekin,30521,4,50473170,2017-07-22T03:20:01Z
12204186,dufekin,30521,6,50002911,2017-07-03T10:56:13Z
12204193,Brian@Brea,416346,4,33780175,2015-09-03T19:01:00Z
12204198,dufekin,30521,5,50142092,2017-07-09T00:51:59Z
12204201,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:22Z
12204204,Tom_Holland,574654,3,16650365,2013-06-21T22:46:41Z
12204206,neuhausr,16591,5,32311991,2015-06-30T15:51:55Z
12204209,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:22Z
12204211,neuhausr,16591,5,32617589,2015-07-14T02:42:45Z
12204216,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:23Z
12204221,clay_c,119881,5,53439539,2017-11-02T02:59:35Z
12204224,dufekin,30521,4,50142092,2017-07-09T00:15:57Z
12204230,808stevo,10791123,5,81236699,2020-02-19T19:09:27Z
12204240,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:23Z
12204245,neuhausr,16591,4,52424735,2017-09-27T20:00:43Z
12204261,Семён Семёнов,706587,6,37056201,2016-02-07T09:52:49Z
12204263,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:24Z
12204269,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:24Z
12204271,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:24Z
12204273,Tom_Holland,574654,3,16650923,2013-06-22T00:41:02Z
12204274,dufekin,30521,5,50142092,2017-07-09T00:15:57Z
12204281,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:24Z
12204291,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:24Z
12204297,clay_c,119881,5,53539282,2017-11-05T20:44:28Z
12204299,dufekin,30521,5,50002911,2017-07-03T08:59:52Z
12204301,dufekin,30521,7,50142092,2017-07-09T00:36:39Z
12204302,ediyes,1240849,3,31485909,2015-05-26T20:13:05Z
12204304,neuhausr,16591,5,35202425,2015-11-09T21:12:47Z
12204314,Brian@Brea,416346,5,33780175,2015-09-03T19:00:57Z
12204316,rivermont,4085780,6,63773904,2018-10-22T21:42:21Z
12204318,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:25Z
12204319,neuhausr,16591,5,32617589,2015-07-14T02:42:48Z
12204324,dufekin,30521,5,50142092,2017-07-09T00:51:59Z
12204325,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:25Z
12204327,J3diMast3r,7135372,4,56474651,2018-02-18T21:59:03Z
12204330,ZeLonewolf,219297,4,72984763,2019-08-04T08:44:34Z
12204331,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:26Z
12204334,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:26Z
12204335,dufekin,30521,5,50002911,2017-07-03T10:17:00Z
12204338,njtbusfan,8107451,5,69413012,2019-04-20T22:39:42Z
12204340,Tom_Holland,574654,2,16650393,2013-06-21T22:49:52Z
12204342,dufekin,30521,6,50142092,2017-07-09T00:15:58Z
12204344,Luis36995,1829683,5,32334800,2015-07-01T15:43:06Z
12204362,btwhite92,730573,5,63041175,2018-09-29T15:44:12Z
12204369,dufekin,30521,6,50121991,2017-07-08T02:57:09Z
12204375,dufekin,30521,8,50121991,2017-07-08T02:57:09Z
12204383,Tom_Holland,574654,5,16168281,2013-05-17T14:41:27Z
12204393,TheDutchMan13,1330847,3,49110136,2017-05-30T17:26:27Z
12204396,TheDutchMan13,1330847,4,49110136,2017-05-30T17:26:27Z
12204397,TheDutchMan13,1330847,5,49110136,2017-05-30T17:26:27Z
